age,marital,education,default,balance,housing,loan,duration,campaign,pdays,previous,poutcome,day_of_the_year,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,contact_cellular,contact_unknown
1.0,0.5,1.0,0,0.3333333333333333,1,0,0.6,0.0,0.0,0,0.5,0.5543175487465181,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.35376044568245124,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1.0,0,0.3333333333333333,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.35097493036211697,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.0,1,1,0.4,0.02040816326530612,0.0,0,0.5,0.2785515320334262,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,0.5,0,0.0,0,0,0.2,0.12244897959183673,0.0,0,0.5,0.8885793871866295,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.5,0.5,0,0.6666666666666666,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.35097493036211697,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,1.0,0,0.0,0,0,0.2,0.061224489795918366,0.0,0,0.5,0.6518105849582173,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,0.3333333333333333,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3593314763231198,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.0,0.0,0,0.5,0.31754874651810583,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.3333333333333333,1,0,0.0,0.04081632653061224,0.0,0,0.5,0.362116991643454,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,1.0,0,0.0,0,0,0.2,0.16326530612244897,0.0,0,0.5,0.6462395543175488,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,0.5,0,1.0,0,0,0.6,0.0,0.0,0,0.5,0.07520891364902507,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,1.0,0.5,0,0.0,1,0,0.0,0.22448979591836735,0.0,0,0.5,0.5654596100278552,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.0584958217270195,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,0,0,0.6,0.08163265306122448,0.0,0,0.5,0.5710306406685237,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0,0.5,0.5738161559888579,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.883008356545961,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1.0,0,1.0,1,0,1.0,0.0,0.0,0,0.5,0.3398328690807799,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.0,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.3370473537604457,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.4,0.0,0.0,0,0.5,0.4011142061281337,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,1.0,0.25,0,0.3333333333333333,0,0,0.0,0.04081632653061224,0.0,0,0.5,0.4206128133704735,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.5,0,0.3333333333333333,0,0,0.4,0.08163265306122448,0.42660550458715596,5,0.0,0.34818941504178275,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.0,0.5,0,0.0,0,0,1.0,0.04081632653061224,0.0,0,0.5,0.5376044568245125,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.5,0.5,0,0.6666666666666666,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.3732590529247911,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,0.5,0,1.0,0,0,0.4,0.0,0.0,0,0.5,0.37604456824512533,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.25,0,0.0,0,0,0.0,0.0,0.0,0,0.5,0.4596100278551532,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.4,0.0,0.0,0,0.5,0.5125348189415042,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.5,0.5,0,0.3333333333333333,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.27019498607242337,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,0,0,0.0,0.0,0.17545871559633028,6,0.0,0.883008356545961,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,1.0,0.25,0,1.0,1,0,0.6,0.0,0.2190366972477064,1,0.0,0.8857938718662952,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.2,0.04081632653061224,0.0,0,0.5,0.35097493036211697,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,1.0,0.25,0,0.0,1,0,0.2,0.061224489795918366,0.0,0,0.5,0.649025069637883,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.25,0,0.3333333333333333,1,0,0.8,0.0,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,1.0,0.25,0,1.0,1,0,0.2,0.02040816326530612,0.0,0,0.5,0.28969359331476324,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,1.0,0,1,0.4,0.04081632653061224,0.0,0,0.5,0.4596100278551532,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,0.5,0,1.0,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.44846796657381616,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.5,0,0.3333333333333333,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.5487465181058496,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.0,0.5,0,0.0,1,0,0.0,0.0,0.3119266055045872,1,0.0,0.07242339832869081,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,0.5,0.5,0,1.0,1,0,0.4,0.0,0.0,0,0.5,0.4011142061281337,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,0.5,0,0.6666666666666666,1,0,0.2,0.0,0.0,0,0.5,0.3732590529247911,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.0,0.39105504587155965,1,0.0,0.28969359331476324,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.5,0,0.3333333333333333,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.5459610027855153,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.2,0.0,0.1158256880733945,2,0.25,0.6908077994428969,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,1.0,0.5,0,0.6666666666666666,1,1,0.2,0.02040816326530612,0.0,0,0.5,0.38997214484679665,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.0,0.25,1,0.0,0,1,0.8,0.061224489795918366,0.0,0,0.5,0.5292479108635098,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.25,0,0.3333333333333333,1,1,0.6,0.04081632653061224,0.0,0,0.5,0.3398328690807799,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,1.0,0,0,0.4,0.04081632653061224,0.0,0,0.5,0.8885793871866295,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5,1.0,1.0,0,0.0,0,1,1.0,0.02040816326530612,0.0,0,0.5,0.6267409470752089,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.0,0.5,0,0.6666666666666666,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.37047353760445684,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,1.0,0,0,1.0,0.1836734693877551,0.0,0,0.5,0.6323119777158774,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,0.6666666666666666,1,0,0.0,0.0,0.0,0,0.5,0.8885793871866295,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.6,0.0,0.0,0,0.5,0.35376044568245124,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.5,0,1.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.28969359331476324,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,1.0,0,0.6666666666666666,0,0,1.0,0.04081632653061224,0.0,0,0.5,0.4958217270194986,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.3333333333333333,0,0,0.2,0.061224489795918366,0.0,0,0.5,0.6072423398328691,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.5,0.5,0,0.3333333333333333,1,0,0.4,0.04081632653061224,0.0,0,0.5,0.5459610027855153,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.0,0.5,0,0.0,0,0,0.8,0.08163265306122448,0.0,0,0.5,0.6100278551532033,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,1.0,1,1,0.8,0.0,0.0,0,0.5,0.8885793871866295,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,0,0,0.2,0.04081632653061224,0.0,0,0.5,0.07799442896935933,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0,1.0,0,1,0.8,0.0,0.0,0,0.5,0.4596100278551532,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.5,0.5,0,0.0,1,0,0.6,0.0,0.0,0,0.5,0.38997214484679665,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.4,0.08163265306122448,0.0,0,0.5,0.5459610027855153,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.5,0.25,0,1.0,1,0,0.0,0.0,0.0,0,0.5,0.8857938718662952,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.6666666666666666,1,0,0.0,0.04081632653061224,0.43004587155963303,1,0.25,0.36768802228412256,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0,0.6666666666666666,0,0,0.2,0.0,0.0,0,0.5,0.06128133704735376,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.3333333333333333,1,0,0.8,0.12244897959183673,0.0,0,0.5,0.6239554317548747,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,1,1,0.0,0.0,0.30045871559633025,1,0.0,0.06128133704735376,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.3333333333333333,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.3370473537604457,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,0.5,0,0.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.3398328690807799,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.5,0.25,0,0.0,1,0,0.2,0.0,0.0,0,0.5,0.38997214484679665,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.5,0,0.3333333333333333,1,0,0.8,0.04081632653061224,0.0,0,0.5,0.3732590529247911,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,1.0,0.5,0,0.6666666666666666,0,0,0.6,0.0,0.0,0,0.5,0.2924791086350975,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.0,0,0,1.0,0.0,0.0,0,0.5,0.4178272980501393,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.0,0.5,0,0.0,1,0,1.0,0.16326530612244897,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.0,1.0,0,1.0,0,0,0.2,0.04081632653061224,0.0,0,0.5,0.07242339832869081,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.0,1,0,0.4,0.0,0.0,0,0.5,0.35376044568245124,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,0.5,0.5,0,0.0,0,0,0.2,0.061224489795918366,0.0,0,0.5,0.6434540389972145,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,0.5,0,0.6666666666666666,1,1,0.2,0.08163265306122448,0.0,0,0.5,0.37047353760445684,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,1.0,0.5,0,1.0,0,0,0.6,0.061224489795918366,0.0,0,0.5,0.5682451253481894,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,0.0,0.5,0,0.3333333333333333,1,0,0.6,0.0,0.28325688073394495,1,0.0,0.06128133704735376,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.0,0,0.6666666666666666,0,0,1.0,0.3469387755102041,0.0,0,0.5,0.08356545961002786,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,1.0,1.0,0,0.0,0,0,0.0,0.04081632653061224,0.0,0,0.5,0.7799442896935933,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.0,1,0,0.0,0.02040816326530612,0.0,0,0.5,0.4011142061281337,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.25,0,0.3333333333333333,0,0,0.0,0.02040816326530612,0.0,0,0.5,0.6545961002785515,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.5,1.0,0,1.0,1,0,0.0,0.0,0.0,0,0.5,0.8774373259052924,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.5,0.5,0,0.0,1,0,0.4,0.061224489795918366,0.0,0,0.5,0.2924791086350975,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.0,1.0,0,0.6666666666666666,0,0,0.2,0.02040816326530612,0.0,0,0.5,0.5933147632311978,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3565459610027855,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,0.25,0,0.3333333333333333,0,0,0.6,0.0,0.2545871559633027,1,0.0,0.07242339832869081,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.3370473537604457,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.6666666666666666,1,0,1.0,0.0,0.0,0,0.5,0.3370473537604457,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,1.0,0,0.0,1,0,0.4,0.0,0.0,0,0.5,0.5153203342618384,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.6,0.0,0.0,0,0.5,0.3370473537604457,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.5,0,0.3333333333333333,0,0,1.0,0.0,0.0,0,0.5,0.467966573816156,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.0,0,0,1.0,0.10204081632653061,0.0,0,0.5,0.6323119777158774,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.3333333333333333,0,1,0.4,0.0,0.0,0,0.5,0.883008356545961,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5,1.0,1.0,0,1.0,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.8857938718662952,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.6666666666666666,1,0,0.2,0.02040816326530612,0.21100917431192662,2,0.0,0.8857938718662952,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,1.0,0,1.0,0,0,0.2,0.04081632653061224,0.0,0,0.5,0.07799442896935933,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.6666666666666666,1,0,1.0,0.0,0.0,0,0.5,0.4206128133704735,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,1.0,0,1.0,1,0,1.0,0.08163265306122448,0.0,0,0.5,0.3565459610027855,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.0,1.0,0,0.0,0,0,0.2,0.02040816326530612,0.0,0,0.5,0.6044568245125348,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,0.3333333333333333,0,0,0.0,0.02040816326530612,0.0,0,0.5,0.6239554317548747,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5,0.0,0.5,0,1.0,1,0,0.0,0.0,0.31422018348623854,1,0.0,0.07799442896935933,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,1.0,0,0.6666666666666666,0,0,1.0,0.10204081632653061,0.0,0,0.5,0.38997214484679665,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.0,0.5,1.0,0,0.6666666666666666,0,1,0.2,0.02040816326530612,0.0,0,0.5,0.5292479108635098,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.0,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.6350974930362117,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,1.0,0,0.0,0,0,0.2,0.061224489795918366,0.0,0,0.5,0.6072423398328691,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.5,0.0,0,0.3333333333333333,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.5793871866295265,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.6666666666666666,0,1,0.4,0.10204081632653061,0.0,0,0.5,0.6072423398328691,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,0.25,0,0.0,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.3426183844011142,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,1.0,0.5,0,0.6666666666666666,1,1,1.0,0.46938775510204084,0.0,0,0.5,0.5543175487465181,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.5,1.0,0,0.0,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,1.0,0.5,0,0.0,1,1,0.2,0.04081632653061224,0.0,0,0.5,0.8802228412256268,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,1,0,1.0,0.0,0.17087155963302753,2,0.0,0.28133704735376047,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0,0.3333333333333333,0,1,0.2,0.061224489795918366,0.0,0,0.5,0.5654596100278552,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.0,0,1,0.8,0.02040816326530612,0.0,0,0.5,0.5292479108635098,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.5,0,0.3333333333333333,0,0,0.6,0.0,0.0,0,0.5,0.3286908077994429,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.6666666666666666,1,0,1.0,0.04081632653061224,0.0,0,0.5,0.07520891364902507,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,1.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.0584958217270195,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.0,0,0,0.2,0.22448979591836735,0.0,0,0.5,0.6545961002785515,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,0.5,0,0.0,0,0,0.0,0.10204081632653061,0.0,0,0.5,0.42896935933147634,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,1.0,1.0,0,0.3333333333333333,0,0,0.8,0.02040816326530612,0.0,0,0.5,0.6295264623955432,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.6666666666666666,1,0,0.8,0.0,0.0,0,0.5,0.3955431754874652,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.5,0,1.0,0,0,0.8,0.08163265306122448,0.0,0,0.5,0.5181058495821727,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.3333333333333333,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.3426183844011142,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0.25,0,0.6666666666666666,1,0,0.2,0.0,0.0,0,0.5,0.3565459610027855,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,1.0,1.0,0,0.6666666666666666,0,0,1.0,0.02040816326530612,0.13302752293577982,3,0.0,0.03064066852367688,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.2,0.0,0.10091743119266056,2,0.0,0.3342618384401114,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,1.0,1.0,0,1.0,0,0,0.2,0.04081632653061224,0.0,0,0.5,0.4596100278551532,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.5,1.0,0,0.0,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.6462395543175488,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.31754874651810583,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,1,0.0,0,0,0.4,0.061224489795918366,0.0,0,0.5,0.5710306406685237,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.0,0,0,0.4,0.20408163265306123,0.0,0,0.5,0.6462395543175488,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0,1.0,0,0,0.6,0.02040816326530612,0.10665137614678899,2,0.0,0.8635097493036211,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.5,0.5,0,0.3333333333333333,1,0,0.6,0.02040816326530612,0.3165137614678899,2,0.0,0.3370473537604457,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,0.25,0,0.6666666666666666,1,0,0.4,0.02040816326530612,0.3038990825688073,4,0.25,0.07799442896935933,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,1.0,0,0.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.31754874651810583,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0,1.0,0,0,0.8,0.02040816326530612,0.0,0,0.5,0.8857938718662952,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.5,1.0,0,0.0,0,0,0.2,0.0,0.11811926605504587,2,0.0,0.38997214484679665,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.0,0.14285714285714285,0.0,0,0.5,0.6100278551532033,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.6,0.08163265306122448,0.0,0,0.5,0.649025069637883,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.0,1,0,0.4,0.04081632653061224,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1.0,1.0,0,1.0,1,0,0.0,0.04081632653061224,0.0,0,0.5,0.5264623955431755,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,1.0,0,0,0.8,0.02040816326530612,0.3130733944954128,2,1.0,0.03064066852367688,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,1.0,0,0.6666666666666666,0,0,0.8,0.0,0.0,0,0.5,0.2924791086350975,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5,1.0,0.5,0,0.0,1,1,0.6,0.0,0.0,0,0.5,0.3342618384401114,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,0.0,0,0.0,0,0,0.0,0.20408163265306123,0.0,0,0.5,0.4596100278551532,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,0.0,0,1.0,0,0,0.0,0.02040816326530612,0.0,0,0.5,0.4178272980501393,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,1.0,0,1.0,1,1,1.0,0.0,0.0,0,0.5,0.8802228412256268,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.5,0,0.6666666666666666,1,0,0.4,0.0,0.10435779816513761,8,0.0,0.3342618384401114,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,1,0,0.4,0.061224489795918366,0.0,0,0.5,0.6434540389972145,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.5682451253481894,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,1.0,1.0,0,0.3333333333333333,1,0,0.4,0.0,0.0,0,0.5,0.8802228412256268,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.4,0.0,0.20871559633027523,2,1.0,0.2757660167130919,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.25,0,0.3333333333333333,1,1,0.0,0.02040816326530612,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,0.25,0,0.3333333333333333,0,0,1.0,0.0,0.0,0,0.5,0.09192200557103064,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1.0,0.5,0,1.0,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3955431754874652,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.5,0.25,0,0.3333333333333333,1,0,0.6,0.0,0.0,0,0.5,0.5125348189415042,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,1.0,0,1.0,0,0,0.8,0.02040816326530612,0.0,0,0.5,0.17827298050139276,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,1.0,1,0,0.0,0.30612244897959184,0.0,0,0.5,0.39275766016713093,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,1.0,0,0.6666666666666666,1,0,0.6,0.02040816326530612,0.0034403669724770644,3,0.25,0.06406685236768803,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.25,0,0.0,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.35376044568245124,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,0,0.6666666666666666,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.6295264623955432,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.5,1.0,0,0.0,1,0,0.6,0.10204081632653061,0.0,0,0.5,0.5571030640668524,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,1.0,0,0,0.2,0.02040816326530612,0.0,0,0.5,0.596100278551532,0,0,0,0,0,0,0,0,0,0,1,0,1,0
